-1,-20,M2GlhE+O9LLprm7SGjd0EcfUS1Q=,pcUo30cVgDlTK2D9K2IuL4/CZhc=
-1,-21,M2GlhE+O9LLprm7SGjd0EcfUS1Q=,GkZyJQEPyzzoKcQOZp1AEVq/ZSI=
-1,-23,M2GlhE+O9LLprm7SGjd0EcfUS1Q=,pcUo30cVgDlTK2D9K2IuL4/CZhc=
-1,-24,kyxLIz0KFNH7GiA33gEp1HctTUo=,pcUo30cVgDlTK2D9K2IuL4/CZhc=
-1,-1,OdJVZwkFZAsDJD/n2YW09TVLsGk=,Sj8+zCmxnXehIi+1C/e9ksKC9As=
-1,-2,OdJVZwkFZAsDJD/n2YW09TVLsGk=,9SAXcKyN6Ldpt66hBJDCZtRfpqw=
-16,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,s3O7Sy6AHvqCOhblYtQ5nLZmkVQ=
-2,-1,OdJVZwkFZAsDJD/n2YW09TVLsGk=,Tr2zyF4DBjwkysQJPZAlydUnYu8=
-6,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-7,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-8,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-9,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-10,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-11,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,5GYGRmKhPaHVMNJMh02CZy9Rh6k=
-12,-2,kyxLIz0KFNH7GiA33gEp1HctTUo=,5GYGRmKhPaHVMNJMh02CZy9Rh6k=
-12,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-13,-1,kyxLIz0KFNH7GiA33gEp1HctTUo=,4AWiU+Z63lbC2nu/XSEzi8bARa8=
-13,-2,xfhmSH8xjY5bx8aoR5OUYLjSnSQ=,5GYGRmKhPaHVMNJMh02CZy9Rh6k=
-14,-1,xfhmSH8xjY5bx8aoR5OUYLjSnSQ=,Z/OkegwDCYVhPERZJZQw3AuFSlg=
-2,-2,lBHUMsaXzqQT96FkgQShTYv7o9E=,ltRg6OPKqHzRn5qkTX4bnL4hymQ=
-3,-1,OdJVZwkFZAsDJD/n2YW09TVLsGk=,RukUuk1uBjxB5PwH1L+Hl+ZxxJI=
