-38,-3,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-37,-2,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-37,-4,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-35,-2,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-33,-3,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-33,-2,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-36,-4,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-35,-4,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-34,-4,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-34,-2,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-36,-3,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-35,-3,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-37,-3,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-34,-3,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-36,-2,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-33,-4,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-38,-4,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-38,-2,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-38,-1,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
-33,-1,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-34,-1,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-35,-1,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-36,-1,/ezAInPqfKeFLT3RgQh8s0FhksU=,lYptsWSXPpbI3swNJhxjwxiwXtk=
-37,-1,4R3mLyNSEv3M+3CrAsgCMEapKng=,+EoZRnsyF2Hdh47uf4zXhCadZGE=
