-24,67,KfLpuiDtMvVW0/ruVe4nOBO97xc=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-25,72,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-17,72,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-29,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-32,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-31,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-28,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-21,72,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-19,64,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-27,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-18,72,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-25,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-26,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-22,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-24,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-19,72,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-30,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-20,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-17,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-18,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-19,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-19,65,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-29,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-32,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-27,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-21,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-26,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-18,65,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-23,73,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-18,64,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-30,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-25,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-24,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-20,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-21,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-23,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-17,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-31,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-18,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-19,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-30,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-29,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-28,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-28,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-17,65,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-22,74,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-32,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-17,64,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-26,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-27,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-31,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-23,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-24,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-25,75,ZTt1Tb00jyALBQhYGMJuw8M8hRg=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-28,83,VR1ncJZ6hxw34Dd7xbfCsPIKmX8=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,83,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,95,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,82,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,95,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,95,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,83,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,95,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,95,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,81,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,82,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,80,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,82,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,83,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,81,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,83,VR1ncJZ6hxw34Dd7xbfCsPIKmX8=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,80,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,83,UN2QWd9uLKoF+5tpPL3dS6D5BGc=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,95,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,83,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,95,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,95,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,95,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,82,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,80,VR1ncJZ6hxw34Dd7xbfCsPIKmX8=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,83,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,95,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,83,0kAOjW6G4nccLxbCkYJVIgeeexY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,82,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,94,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,82,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,83,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,93,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,83,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,82,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,92,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,83,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,83,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,83,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,91,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,83,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,82,okEkw1SoNA5W5b49zXKmJXEWHIY=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,82,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-19,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,83,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,84,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-24,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-29,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-25,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-28,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-32,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-27,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,90,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,80,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-17,89,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-18,89,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-20,81,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-23,89,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-21,89,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-22,89,ZgP+mvzkI8odgTlkxCrjtFBvAHg=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-31,84,VR1ncJZ6hxw34Dd7xbfCsPIKmX8=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-26,80,UcGHundDWMdVxrZQOP3d6noviXk=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
-30,84,VR1ncJZ6hxw34Dd7xbfCsPIKmX8=,i3pxxwE0cejxOQ2V2u/n3Ha5He0=
