-24,67,KfLpuiDtMvVW0/ruVe4nOBO97xc=,3Xg4jU+xRRswVK8xkFHV1tn9i90=
-2,78,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,78,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,78,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,77,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,76,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,75,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,74,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,73,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,72,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,70,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,71,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-15,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-11,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-12,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-13,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-9,66,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-14,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-3,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,64,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-5,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-16,69,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-2,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-10,65,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-6,68,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-4,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-8,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-1,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
-7,67,f52pHePUyRGoazlJ5izZXPj+LjE=,hd+kWOSKz9UMEmKgyJs0EOvrzO8=
