276,-15,nmTedVMektD8ho0pgATJ13zKS4E=,h/c1O3HVSM1lGlJRyI2PTvas2O8=
286,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-31,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
285,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
278,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
276,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
277,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
274,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
275,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
273,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-32,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-30,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
272,-23,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-31,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
286,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
285,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
287,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
278,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
276,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
275,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
277,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
274,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
273,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
272,-24,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-31,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-30,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
287,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
285,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
285,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
286,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-32,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
278,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
286,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
277,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
276,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
275,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
274,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
287,-28,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
273,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-32,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
272,-25,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-30,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-31,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
287,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-31,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
286,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
285,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
278,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
277,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
276,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-30,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
275,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
274,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
273,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-32,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-32,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-30,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
272,-26,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-31,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
287,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
286,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
285,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
272,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
284,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
281,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
280,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
282,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
283,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
279,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
278,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
273,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
277,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
275,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
274,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
276,-27,TxT8Ga3KQ0h5Hx1iJ0akexXFN1o=,rHirJYjuC7qr70K53Ttt8FGgJyk=
260,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-31,xddgsxem5cJkqnRT/gpydMVPyG8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-32,xddgsxem5cJkqnRT/gpydMVPyG8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-32,xddgsxem5cJkqnRT/gpydMVPyG8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-29,xddgsxem5cJkqnRT/gpydMVPyG8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-17,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-18,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-19,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
