276,-15,nmTedVMektD8ho0pgATJ13zKS4E=,h/c1O3HVSM1lGlJRyI2PTvas2O8=
271,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-20,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-21,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-23,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-24,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-22,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-25,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-26,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-32,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-31,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
256,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-27,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-30,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
271,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
269,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
270,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
257,-29,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
267,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
262,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
261,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
265,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
266,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
260,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
263,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
258,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
264,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
268,-28,MGcOVu2rjNxkYPFCRNcFh7PM6n8=,dfoYTj+4mllcf1sM8aGBxiNeA/o=
259,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
