276,-15,nmTedVMektD8ho0pgATJ13zKS4E=,h/c1O3HVSM1lGlJRyI2PTvas2O8=
260,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-2,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-3,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-4,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-13,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-12,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-5,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-6,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-11,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-7,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-8,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-1,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
264,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
263,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
259,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
258,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-14,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
256,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-16,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
257,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
271,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
265,-15,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
270,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
269,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
261,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
266,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
262,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
268,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
267,-10,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
260,-9,wc2NbdCVayq8aVRh9KFlhTaEElM=,3jzwxjA0xQ0RTc9//d542nnZzTc=
